,load_kw,pv_kw,grid_import_kw,batt_charge_kw,batt_discharge_kw,batt_soc_kwh,price_dkk_per_kwh,co2_g_per_kwh,Tout_C
2025-09-25 03:08:00,0.9359192926997926,0.0,0.0,0.0,0.9359192926997926,3.9815481088862996,2.42865435946476,195.44013119500013,10.486666666666666
2025-09-25 03:09:00,0.9360620137808403,0.0,0.0,0.0,0.9360620137808403,3.9651259682936533,2.4299631285989145,195.6959403573647,10.485
2025-09-25 03:10:00,0.936204741911583,0.0,0.0,0.0,0.936204741911583,3.9487013236987134,2.4312143729582814,195.9527833907472,10.483333333333334
2025-09-25 03:11:00,0.9363474770925436,0.0,0.0,0.0,0.9363474770925436,3.9322741749777914,2.432408266681768,196.21065540522656,10.481666666666667
2025-09-25 03:12:00,0.9364902193242441,0.0,0.0,0.0,0.9364902193242441,3.9158445220071907,2.4335449922792733,196.46955149129133,10.48
2025-09-25 03:13:00,0.9366329686072072,0.0,0.0,0.0,0.9366329686072072,3.8994123646632044,2.434624740680202,196.72946671993327,10.478333333333333
2025-09-25 03:14:00,0.9367757249419552,0.0,0.0,0.0,0.9367757249419552,3.8829777028221173,2.4356477112811383,196.99039614274102,10.476666666666667
2025-09-25 03:15:00,0.9369184883290107,0.0,0.0,0.0,0.9369184883290107,3.866540536360205,2.436614111992631,197.25233479199449,10.475
2025-09-25 03:16:00,0.9370612587688963,0.0,0.0,0.0,0.9370612587688963,3.850100865153733,2.437524159285024,197.5152776807594,10.473333333333333
2025-09-25 03:17:00,0.9372040362621347,0.0,0.0,0.0,0.9372040362621347,3.8336586890789586,2.4383780782332845,197.77921980298223,10.471666666666668
2025-09-25 03:18:00,0.9373468208092486,0.0,0.0,0.0,0.9373468208092486,3.8172140080121295,2.4391761025607575,198.04415613358532,10.47
2025-09-25 03:19:00,0.9374896124107606,0.0,0.0,0.0,0.9374896124107606,3.8007668218294848,2.439918474681791,198.3100816285629,10.468333333333334
2025-09-25 03:20:00,0.9376324110671936,0.0,0.0,0.0,0.9376324110671936,3.784317130407253,2.4406054457431674,198.57699122507685,10.466666666666667
2025-09-25 03:21:00,0.9377752167790706,0.0,0.0,0.0,0.9377752167790706,3.7678649336216554,2.441237275664276,198.84487984155322,10.465
2025-09-25 03:22:00,0.9379180295469144,0.0,0.0,0.0,0.9379180295469144,3.7514102313489026,2.4418142331759576,199.11374237777886,10.463333333333333
2025-09-25 03:23:00,0.9380608493712479,0.0,0.0,0.0,0.9380608493712479,3.7349530234651964,2.4423365958579604,199.3835737149987,10.461666666666666
2025-09-25 03:24:00,0.938203676252594,0.0,0.0,0.0,0.938203676252594,3.7184933098467297,2.4428046501749265,199.654368716013,10.46
2025-09-25 03:25:00,0.9383465101914762,0.0,0.0,0.0,0.9383465101914762,3.7020310903696863,2.443218691510854,199.92612222527526,10.458333333333334
2025-09-25 03:26:00,0.9384893511884173,0.0,0.0,0.0,0.9384893511884173,3.6855663649102404,2.443579024201941,200.19882906899045,10.456666666666667
2025-09-25 03:27:00,0.9386321992439405,0.0,0.0,0.0,0.9386321992439405,3.6690991333445573,2.443885961567765,200.47248405521327,10.455
2025-09-25 03:28:00,0.9387750543585689,0.0,0.0,0.0,0.9387750543585689,3.652629395548793,2.444139825940692,200.74708197394733,10.453333333333333
2025-09-25 03:29:00,0.938917916532826,0.0,0.0,0.0,0.938917916532826,3.6361571513990945,2.4443409486934726,201.02261759724408,10.451666666666666
2025-09-25 03:30:00,0.9390607857672351,0.0,0.0,0.0,0.9390607857672351,3.619682400771599,2.4444896702649115,201.29908567930235,10.45
2025-09-25 03:31:00,0.9392036620623192,0.0,0.0,0.0,0.9392036620623192,3.6032051435424357,2.444586340183565,201.57648095656845,10.448333333333334
2025-09-25 03:32:00,0.9393465454186023,0.0,0.0,0.0,0.9393465454186023,3.5867253795877234,2.444631317089363,201.85479814783614,10.446666666666667
2025-09-25 03:33:00,0.9394894358366076,0.0,0.0,0.0,0.9394894358366076,3.5702431087835724,2.444624968753082,202.1340319543473,10.445
2025-09-25 03:34:00,0.9396323333168586,0.0,0.0,0.0,0.9396323333168586,3.5537583310060836,2.444567672093593,202.41417705989267,10.443333333333333
2025-09-25 03:35:00,0.9397752378598789,0.0,0.0,0.0,0.9397752378598789,3.537271046131349,2.444459813192787,202.69522813091342,10.441666666666666
2025-09-25 03:36:00,0.9399181494661922,0.0,0.0,0.0,0.9399181494661922,3.520781254035451,2.444301787308106,202.97717981660216,10.44
2025-09-25 03:37:00,0.940061068136322,0.0,0.0,0.0,0.940061068136322,3.504288954594463,2.4440939988825856,203.26002674900525,10.438333333333334
2025-09-25 03:38:00,0.9402039938707923,0.0,0.0,0.0,0.9402039938707923,3.487794147684449,2.4438368615523256,203.5437635431248,10.436666666666667
2025-09-25 03:39:00,0.9403469266701268,0.0,0.0,0.0,0.9403469266701268,3.4712968331814644,2.4435307981513033,203.82838479702133,10.435
2025-09-25 03:40:00,0.9404898665348491,0.0,0.0,0.0,0.9404898665348491,3.454797010961555,2.4431762407134325,204.1138850919163,10.433333333333334
2025-09-25 03:41:00,0.9406328134654836,0.0,0.0,0.0,0.9406328134654836,3.438294680900757,2.442773630471791,204.40025899229576,10.431666666666667
2025-09-25 03:42:00,0.9407757674625538,0.0,0.0,0.0,0.9407757674625538,3.421789842875098,2.4423234178549142,204.68750104601335,10.43
2025-09-25 03:43:00,0.9409187285265839,0.0,0.0,0.0,0.9409187285265839,3.405282496760597,2.4418260624800743,204.9756057843945,10.428333333333333
2025-09-25 03:44:00,0.9410616966580977,0.0,0.0,0.0,0.9410616966580977,3.3887726424332616,2.4412820331434437,205.2645677223403,10.426666666666668
2025-09-25 03:45:00,0.9412046718576195,0.0,0.0,0.0,0.9412046718576195,3.372260279769093,2.4406918078070636,205.55438135843184,10.425
2025-09-25 03:46:00,0.9413476541256736,0.0,0.0,0.0,0.9413476541256736,3.3557454086440814,2.4400558735825104,205.8450411750353,10.423333333333334
2025-09-25 03:47:00,0.941490643462784,0.0,0.0,0.0,0.941490643462784,3.3392280289342082,2.4393747267111765,206.13654163840692,10.421666666666667
2025-09-25 03:48:00,0.941633639869475,0.0,0.0,0.0,0.941633639869475,3.3227081405154455,2.4386488725410733,206.42887719879786,10.42
2025-09-25 03:49:00,0.9417766433462708,0.0,0.0,0.0,0.9417766433462708,3.3061857432637565,2.4378788255000554,206.7220422905605,10.418333333333333
2025-09-25 03:50:00,0.9419196538936958,0.0,0.0,0.0,0.9419196538936958,3.289660837055095,2.4370651090653817,207.0160313322541,10.416666666666668
2025-09-25 03:51:00,0.9420626715122746,0.0,0.0,0.0,0.9420626715122746,3.2731334217654062,2.436208255729512,207.3108387267511,10.415000000000001
2025-09-25 03:52:00,0.9422056962025316,0.0,0.0,0.0,0.9422056962025316,3.256603497270625,2.435308806962048,207.6064588613436,10.413333333333334
2025-09-25 03:53:00,0.9423487279649913,0.0,0.0,0.0,0.9423487279649913,3.2400710634466776,2.4343673131677286,207.90288610785043,10.411666666666667
2025-09-25 03:54:00,0.942491766800178,0.0,0.0,0.0,0.942491766800178,3.2235361201694817,2.433384333640388,208.2001148227241,10.41
2025-09-25 03:55:00,0.9426348127086166,0.0,0.0,0.0,0.9426348127086166,3.2069986673149447,2.4323604365127656,208.49813934715826,10.408333333333333
2025-09-25 03:56:00,0.9427778656908318,0.0,0.0,0.0,0.9427778656908318,3.190458704758965,2.431296198702109,208.7969540071957,10.406666666666666
2025-09-25 03:57:00,0.942920925747348,0.0,0.0,0.0,0.942920925747348,3.1739162323774326,2.430192205851444,209.0965531138358,10.405000000000001
2025-09-25 03:58:00,0.9430639928786904,0.0,0.0,0.0,0.9430639928786904,3.1573712500462277,2.4290490522664387,209.3969309631437,10.403333333333334
2025-09-25 03:59:00,0.9432070670853836,0.0,0.0,0.0,0.9432070670853836,3.140823757641221,2.427867340847776,209.69808183635791,10.401666666666667
2025-09-25 04:00:00,0.9433501483679525,0.0,0.0,0.0,0.9433501483679525,3.1242737550382746,2.4266476830189236,210.0,10.4
2025-09-25 04:01:00,0.942920925747348,0.0,0.0,0.0,0.942920925747348,3.1077312826567423,2.42539069864924,210.30267970598337,10.405000000000001
2025-09-25 04:02:00,0.942491766800178,0.0,0.0,0.0,0.942491766800178,3.0911963393795463,2.4240970159723068,210.60611519172264,10.41
2025-09-25 04:03:00,0.9420626715122746,0.0,0.0,0.0,0.9420626715122746,3.0746689240898575,2.422767271499413,210.9103006802436,10.415000000000001
2025-09-25 04:04:00,0.941633639869475,0.0,0.0,0.0,0.941633639869475,3.0581490356710948,2.4214021099281053,211.21523038029304,10.42
2025-09-25 04:05:00,0.9412046718576195,0.0,0.0,0.0,0.9412046718576195,3.041636673006926,2.4200021840457184,211.520898486449,10.425
2025-09-25 04:06:00,0.9407757674625538,0.0,0.0,0.0,0.9407757674625538,3.0251318349812673,2.418568154627805,211.82729917923132,10.43
2025-09-25 04:07:00,0.9403469266701268,0.0,0.0,0.0,0.9403469266701268,3.0086345204782825,2.4171006903313828,212.13442662521254,10.435
2025-09-25 04:08:00,0.9399181494661922,0.0,0.0,0.0,0.9399181494661922,2.9921447283823843,2.415600467582934,212.44227497712876,10.44
2025-09-25 04:09:00,0.9394894358366076,0.0,0.0,0.0,0.9394894358366076,2.9756624575782333,2.4140681704610567,212.7508383739911,10.445
2025-09-25 04:10:00,0.9390607857672351,0.0,0.0,0.0,0.9390607857672351,2.959187706950738,2.412504490573721,213.0601109411973,10.45
2025-09-25 04:11:00,0.9386321992439405,0.0,0.0,0.0,0.9386321992439405,2.942720475385055,2.410910126930037,213.37008679064346,10.455
2025-09-25 04:12:00,0.938203676252594,0.0,0.0,0.0,0.938203676252594,2.926260761766588,2.409285785806483,213.68076002083626,10.46
2025-09-25 04:13:00,0.9377752167790706,0.0,0.0,0.0,0.9377752167790706,2.9098085649809904,2.4076321806075156,213.9921247170052,10.465
2025-09-25 04:14:00,0.9373468208092486,0.0,0.0,0.0,0.9373468208092486,2.8933638839141613,2.4059500317204985,214.3041749512153,10.47
2025-09-25 04:15:00,0.9369184883290107,0.0,0.0,0.0,0.9369184883290107,2.876926717452249,2.4042400663649004,214.6169047824799,10.475
2025-09-25 04:16:00,0.9364902193242441,0.0,0.0,0.0,0.9364902193242441,2.860497064481648,2.4025030184356897,214.9303082568738,10.48
2025-09-25 04:17:00,0.9360620137808403,0.0,0.0,0.0,0.9360620137808403,2.8440749238890017,2.400739628340882,215.24437940764665,10.485
2025-09-25 04:18:00,0.935633871684694,0.0,0.0,0.0,0.935633871684694,2.8276602945612,2.3989506428331873,215.55911225533637,10.49
2025-09-25 04:19:00,0.9352057930217054,0.0,0.0,0.0,0.9352057930217054,2.8112531753853807,2.3971368148356964,215.87450080788332,10.495
2025-09-25 04:20:00,0.9347777777777778,0.0,0.0,0.0,0.9347777777777778,2.7948535652489284,2.395298903261589,216.19053906074402,10.5
2025-09-25 04:21:00,0.9343498259388192,0.0,0.0,0.0,0.9343498259388192,2.7784614630394753,2.3934376728277926,216.50722099700573,10.505
2025-09-25 04:22:00,0.9339219374907421,0.0,0.0,0.0,0.9339219374907421,2.762076867644901,2.3915538938625773,216.82454058750085,10.51
2025-09-25 04:23:00,0.9334941124194623,0.0,0.0,0.0,0.9334941124194623,2.745699777953331,2.389648342107047,217.14249179092184,10.515
2025-09-25 04:24:00,0.9330663507109005,0.0,0.0,0.0,0.9330663507109005,2.72933019285314,2.3877217985104915,217.461068553936,10.52
2025-09-25 04:25:00,0.9326386523509811,0.0,0.0,0.0,0.9326386523509811,2.7129681112329473,2.385775049019588,217.78026481130104,10.525
2025-09-25 04:26:00,0.9322110173256332,0.0,0.0,0.0,0.9322110173256332,2.6966135319816202,2.3838088843614265,218.10007448598031,10.53
2025-09-25 04:27:00,0.9317834456207892,0.0,0.0,0.0,0.9317834456207892,2.6802664539882732,2.381824099820338,218.42049148925864,10.535
2025-09-25 04:28:00,0.9313559372223867,0.0,0.0,0.0,0.9313559372223867,2.6639268761422663,2.379821495008526,218.74150972085812,10.54
2025-09-25 04:29:00,0.9309284921163669,0.0,0.0,0.0,0.9309284921163669,2.6475947973332072,2.3778018736304904,219.06312306905437,10.545
2025-09-25 04:30:00,0.930501110288675,0.0,0.0,0.0,0.930501110288675,2.63127021645095,2.375766043241242,219.38532541079283,10.55
2025-09-25 04:31:00,0.930073791725261,0.0,0.0,0.0,0.930073791725261,2.6149531323855943,2.3737148149983174,219.70811061180535,10.555
2025-09-25 04:32:00,0.9296465364120782,0.0,0.0,0.0,0.9296465364120782,2.5986435440274875,2.3716490034075957,220.03147252672704,10.56
2025-09-25 04:33:00,0.9292193443350848,0.0,0.0,0.0,0.9292193443350848,2.582341450267223,2.3695694260629456,220.3554049992131,10.565
2025-09-25 04:34:00,0.9287922154802426,0.0,0.0,0.0,0.9287922154802426,2.5660468499956397,2.367476903379712,220.67990186205623,10.57
2025-09-25 04:35:00,0.9283651498335184,0.0,0.0,0.0,0.9283651498335184,2.5497597421038236,2.365372258322071,221.00495693730386,10.575
2025-09-25 04:36:00,0.927938147380882,0.0,0.0,0.0,0.927938147380882,2.5334801254831065,2.363256316124296,221.330564036376,10.58
2025-09-25 04:37:00,0.9275112081083082,0.0,0.0,0.0,0.9275112081083082,2.517207999025066,2.3611299040059595,221.65671696018276,10.584999999999999
2025-09-25 04:38:00,0.9270843320017754,0.0,0.0,0.0,0.9270843320017754,2.5009433616215264,2.358993850881121,221.9834094992426,10.59
2025-09-25 04:39:00,0.9266575190472669,0.0,0.0,0.0,0.9266575190472669,2.484686212164557,2.3568489870615568,222.3106354338006,10.594999999999999
2025-09-25 04:40:00,0.9262307692307693,0.0,0.0,0.0,0.9262307692307693,2.4684365495464733,2.354696143954078,222.6383885339465,10.6
2025-09-25 04:41:00,0.9258040825382737,0.0,0.0,0.0,0.9258040825382737,2.4521943726598368,2.3525361537520104,222.96666255973386,10.605
2025-09-25 04:42:00,0.9253774589557758,0.0,0.0,0.0,0.9253774589557758,2.435959680397455,2.3503698491209004,223.29545126129833,10.61
2025-09-25 04:43:00,0.9249508984692746,0.0,0.0,0.0,0.9249508984692746,2.41973247165238,2.348198062878521,223.62474837897705,10.615
2025-09-25 04:44:00,0.9245244010647737,0.0,0.0,0.0,0.9245244010647737,2.40351274531791,2.3460216276692702,223.95454764342747,10.62
2025-09-25 04:45:00,0.9240979667282809,0.0,0.0,0.0,0.9240979667282809,2.3873005002875893,2.3438413756330387,224.28484277574708,10.625
2025-09-25 04:46:00,0.9236715954458082,0.0,0.0,0.0,0.9236715954458082,2.371095735455207,2.3416581380686576,224.61562748759263,10.629999999999999
2025-09-25 04:47:00,0.9232452872033711,0.0,0.0,0.0,0.9232452872033711,2.354898449714797,2.339472745092014,224.94689548130003,10.635
2025-09-25 04:48:00,0.92281904198699,0.0,0.0,0.0,0.92281904198699,2.3387086419606393,2.337286025288963,225.27864045000422,10.639999999999999
2025-09-25 04:49:00,0.9223928597826891,0.0,0.0,0.0,0.9223928597826891,2.322526311087259,2.3350988053631325,225.61085607775914,10.645
2025-09-25 04:50:00,0.9219667405764967,0.0,0.0,0.0,0.9219667405764967,2.3063514559894256,2.3329119097787654,225.94353603965817,10.649999999999999
2025-09-25 04:51:00,0.9215406843544454,0.0,0.0,0.0,0.9215406843544454,2.2901840755621548,2.330726160398716,226.27667400195435,10.655
2025-09-25 04:52:00,0.9211146911025717,0.0,0.0,0.0,0.9211146911025717,2.274024168700706,2.328542376117751,226.61026362218107,10.66
2025-09-25 04:53:00,0.9206887608069164,0.0,0.0,0.0,0.9206887608069164,2.257871734300585,2.3263613724912853,226.94429854927284,10.665
2025-09-25 04:54:00,0.9202628934535244,0.0,0.0,0.0,0.9202628934535244,2.241726771257541,2.324183961359728,227.27877242368618,10.67
2025-09-25 04:55:00,0.9198370890284449,0.0,0.0,0.0,0.9198370890284449,2.225589278467568,2.3220109504685764,227.61367887752064,10.674999999999999
2025-09-25 04:56:00,0.9194113475177305,0.0,0.0,0.0,0.9194113475177305,2.209459254826906,2.319843143084441,227.94901153464008,10.68
2025-09-25 04:57:00,0.9189856689074389,0.0,0.0,0.0,0.9189856689074389,2.193336699232039,2.317681337607169,228.28476401079405,10.684999999999999
2025-09-25 04:58:00,0.9185600531836313,0.0,0.0,0.0,0.9185600531836313,2.1772216105796947,2.315526327178254,228.62092991373945,10.69
2025-09-25 04:59:00,0.9181345003323733,0.0,0.0,0.0,0.9181345003323733,2.161113987766846,2.313378899285713,228.95750284336202,10.694999999999999
2025-09-25 05:00:00,0.9177090103397342,0.0,0.0,0.0,0.9177090103397342,2.1450138296907104,2.3112398353656385,229.29447639179833,10.7
2025-09-25 05:01:00,0.9189856689074389,0.0,0.0,0.0,0.9189856689074389,2.1288912740958432,2.309109910400615,229.63184414355777,10.684999999999999
2025-09-25 05:02:00,0.9202628934535244,0.0,0.0,0.0,0.9202628934535244,2.112746311052799,2.306989892515232,229.96959967564467,10.67
2025-09-25 05:03:00,0.9215406843544454,0.0,0.0,0.0,0.9215406843544454,2.0965789306255282,2.3048805425688856,230.30773655768056,10.655
2025-09-25 05:04:00,0.92281904198699,0.0,0.0,0.0,0.92281904198699,2.0803891228713707,2.3027826137461154,230.6462483520266,10.639999999999999
2025-09-25 05:05:00,0.9240979667282809,0.0,0.0,0.0,0.9240979667282809,2.06417687784105,2.300696851144699,230.98512861390614,10.625
2025-09-25 05:06:00,0.9253774589557758,0.0,0.0,0.0,0.9253774589557758,2.047942185578668,2.2986239913617452,231.32437089152756,10.61
2025-09-25 05:07:00,0.9266575190472669,0.0,0.0,0.0,0.9266575190472669,2.0316850361216985,2.296564762078028,231.66396872620686,10.594999999999999
2025-09-25 05:08:00,0.927938147380882,0.0,0.0,0.0,0.927938147380882,2.0154054195009814,2.2945198816408245,232.0039156524908,10.58
2025-09-25 05:09:00,0.9292193443350848,0.0,0.0,0.0,0.9292193443350848,1.9991033257407167,2.2924900586455004,232.34420519827992,10.565
2025-09-25 05:10:00,0.9305011102886752,0.0,0.0,0.0,0.9305011102886752,1.9827787448584593,2.2904759915161264,232.68483088495177,10.549999999999999
2025-09-25 05:11:00,0.9317834456207892,0.0,0.0,0.0,0.9317834456207892,1.966431666865112,2.2884783680853835,233.0257862274843,10.535
2025-09-25 05:12:00,0.9330663507109005,0.0,0.0,0.0,0.9330663507109005,1.9500620817649208,2.2864978651740406,233.36706473457926,10.52
2025-09-25 05:13:00,0.9343498259388194,0.0,0.0,0.0,0.9343498259388194,1.933669979555468,2.284535148170293,233.70865990878582,10.504999999999999
2025-09-25 05:14:00,0.935633871684694,0.0,0.0,0.0,0.935633871684694,1.9172553502276664,2.2825908706092473,234.05056524662425,10.49
2025-09-25 05:15:00,0.9369184883290107,0.0,0.0,0.0,0.9369184883290107,1.9008181837657538,2.28066567375285,234.39277423870973,10.475
2025-09-25 05:16:00,0.9382036762525942,0.0,0.0,0.0,0.9382036762525942,1.8843584701472873,2.2787601861705635,234.73528036987642,10.459999999999999
2025-09-25 05:17:00,0.9394894358366076,0.0,0.0,0.0,0.9394894358366076,1.8678761993431363,2.2768750233210975,235.0780771193012,10.445
2025-09-25 05:18:00,0.9407757674625538,0.0,0.0,0.0,0.9407757674625538,1.8513713613174774,2.2750107871355025,235.4211579606282,10.43
2025-09-25 05:19:00,0.9420626715122747,0.0,0.0,0.0,0.9420626715122747,1.8348439460277883,2.2731680656019586,235.76451636209268,10.415
2025-09-25 05:20:00,0.9433501483679525,0.0,0.0,0.0,0.9433501483679525,1.8182939434248417,2.271347432352557,236.10814578664557,10.4
2025-09-25 05:21:00,0.9446381984121095,0.0,0.0,0.0,0.9446381984121095,1.8017213434526995,2.2695494462524293,236.45203969207802,10.385
2025-09-25 05:22:00,0.9459268220276088,0.0,0.0,0.0,0.9459268220276088,1.7851261360487063,2.267774650991539,236.79619153114578,10.37
2025-09-25 05:23:00,0.9472160195976542,0.0,0.0,0.0,0.9472160195976542,1.7685083111434843,2.2660235746794744,237.14059475169392,10.355
2025-09-25 05:24:00,0.9485057915057915,0.0,0.0,0.0,0.9485057915057915,1.7518678586609266,2.2642967294435854,237.48524279678156,10.34
2025-09-25 05:25:00,0.949796138135908,0.0,0.0,0.0,0.949796138135908,1.7352047685181915,2.2625946110308086,237.83012910480667,10.325
2025-09-25 05:26:00,0.951087059872233,0.0,0.0,0.0,0.951087059872233,1.718519030625696,2.260917698413525,238.17524710963116,10.31
2025-09-25 05:27:00,0.9523785570993388,0.0,0.0,0.0,0.9523785570993388,1.7018106348871112,2.259266453399797,238.52059024070567,10.295
2025-09-25 05:28:00,0.9536706302021404,0.0,0.0,0.0,0.9536706302021404,1.6850795711993543,2.2576413202483496,238.8661519231948,10.28
